"type","Ben.Use","uwa","ecoregion","county","contact","lat","lon","LLID","Route.Measure","river.mile","substrate","flow","gaging","mixing","elevation","surrounding","waterbody.id","location.type","overall.quality","quality.level","quality.year","Station"
"basin","spawn/prim/0","170 mi2","Columbia Basin","Asotin","Lefler",46.3404,-117.056,"1170531463443",0.379,0.3,"Cobble/Gravel","Yes","RP","Good","740 ft.","valley farm; range",NA,"bridge","moderate,2013","moderate",2013,"35D070"
"basin","char/prim/2","60 mi2","Columbia Basin","Asotin","Lefler",46.2697,-117.296,"1172913462724",0.404,0.42,NA,NA,NA,NA,"1881 ft.",NA,"WA-35","bank","lowest,2015","lowest",2015,"35D120"
"basin","spawn/prim/0",NA,"Columbia Basin","Columbia","Lefler",46.5122,-117.973,"1179867465091",2.162,1.1,NA,NA,NA,NA,"886 ft.",NA,NA,"other","moderate,2010","moderate",2010,"35F050"
"long-term","spawn/prim/0","96000 mi2","Columbia Basin","Benton","Dugger",46.64,-119.7325,"1190403461927",102.348,405,"Cobble/Rip Rap","Yes","Route","Good","380 ft.","Hanford d/s, dam u/s","WA-CR-1030","bridge","lowest,2015","lowest",2015,"36A070"
"long-term","spawn/prim/0","5615 mi2","Columbia Basin","Benton","Dugger",46.2529,-119.4753,"1192269462537",49.151,29.8,"Soft Bottom","Yes","USGS","Good","460 ft.","Farming, suburban","WA-37-1010","bridge","moderate,2015","moderate",2015,"37A090"
"basin","spawn/prim/0","0 mi2","Columbia Basin","Benton","Dugger",46.2135,-119.7689,NA,NA,47,"Cobble/pool","Yes",NA,"Good","610 ft.","City of Prosser, Res","WA-37-1010","bridge","moderate,2014","moderate",2014,"37A100"
"basin","spawn/prim/0","3660 mi2","Columbia Basin","Yakima","Dugger",46.506,-120.4531,"1192269462537",174.894,104.6,"Cobble","Yes","Routed","Good","905 ft.","Farming","WA-37-1040","bridge","lowest,2014","lowest",2014,"37A190"
"long-term","spawn/prim/0","0 mi2","Columbia Basin","Yakima","Dugger",46.5815,-120.4617,"1192269462537",186.524,111.3,"boulder/cobble","no",NA,"Good","985 ft.","Urban - rural/ag","WA-37-1040","bridge","lowest,2015","lowest",2015,"37A205"
"basin","spawn/prim/0","64 mi2","Columbia Basin","Yakima","Dugger",46.5501,-120.48,"1204693465374",2.05,1.5,"Cobble/Weeds","Yes","Staff","Good","970 ft.","Suburban/Hobby Farms",NA,"other",NA,NA,NA,"37E070"
"basin","//",NA,"Columbia Basin","Yakima","Dugger",46.57,-120.57,NA,NA,6.4,NA,NA,NA,NA,"1197 ft.",NA,"WA-37-1047","other",NA,NA,NA,"37E100"
"basin","rear/second/0",NA,"Columbia Basin","Yakima","Dugger",46.2513,-120.0201,NA,NA,0.8,"cobble",NA,NA,NA,"660 ft.","Irr Ag, feedlot","WA-37-1030","bridge","highest,2008","highest",2008,"37F080"
"basin","spawn/prim/0",NA,"Columbia Basin","Yakima","Dugger",46.5384,-120.4801,"1204721465289",1.62,1.1,"Cobble","Yes","USGS","Good","960 ft.","Park/Ag","WA-37-1040","bridge","moderate,2009","moderate",2009,"37G050"
"basin","spawn/prim/0",NA,"Columbia Basin","Benton","Dugger",46.2375,-119.6797,"1196750462324",0.734,0.5,NA,NA,NA,NA,"605 ft.",NA,"1196750462","bridge","moderate,2011","moderate",2011,"37J060"
"long-term","spawn/prim/0",NA,"Columbia Basin","Yakima","Dugger",46.6298,-120.5156,"1205138466304",0.131,0.1,"Cobble","Yes","B of Rec","Good","1070 ft.","Urban","WA-38-1010","bridge","lowest,2015","lowest",2015,"38A050"
"basin","spawn/prim/0",NA,"Columbia Basin","Yakima","Dugger",46.6796,-120.4912,"1192269462537",202.496,122,NA,NA,NA,NA,"1130 ft.",NA,"WA-39-1010","other","moderate,2009","moderate",2009,"39A050"
"long-term","spawn/prim/0",NA,"Columbia Basin","Kittitas","Dugger",46.8555,-120.484,"1192269462537",232.387,139.7,NA,NA,NA,NA,"1350 ft.",NA,"WA-39-","bridge","lowest,2015","lowest",2015,"39A055"
"long-term","core/extra/11","248 mi2","Cascades","Kittitas","Dugger",47.1857,-121.0445,"1192269462537",314.701,191,"Cobble","Yes","Routed","Good","2022 ft.","Snoqualmie Pass","WA-39-1060","bridge","lowest,2015","lowest",2015,"39A090"
"basin","core/extra/11","0 mi2","Cascades","Kittitas","Dugger",47.1904,-121.0156,"1209901471771",2.403,1.9,"Cobble","Yes","Routed","Good","1990 ft.","Campground","WA-39-1040","bridge","lowest,2010","lowest",2010,"39B090"
"basin","spawn/prim/0","58.2 mi2","Columbia Basin","Kittitas","Dugger",47.0176,-120.5176,NA,NA,9.3,NA,NA,NA,NA,"168 ft.",NA,NA,"other","moderate,2014","moderate",2014,"39C150"
"basin","spawn/prim/0",NA,"Columbia Basin","Kittitas","Dugger",46.9903,-120.5725,"1205793469955",0.471,0.3,NA,NA,"RP",NA,"1510 ft.","Farm; suburban",NA,"bridge",NA,NA,NA,"39K060"
"basin","core/prim/2",NA,"Columbia Basin","Kittitas","Dugger",47.1244,-120.7377,"1207370471233",0.118,0.1,NA,NA,NA,NA,"1750 ft.",NA,NA,"other","lowest,2011","lowest",2011,"39M050"
"basin","core/prim/2",NA,"Cascades","Kittitas","Dugger",47.1999,-120.7091,"1207370471233",11.703,7.2,NA,NA,NA,NA,"2170 ft.",NA,"WA-39-1420","other","moderate,2011","moderate",2011,"39M100"
"basin","spawn/prim/2","53 mi2","Columbia Basin","Kittitas","Dugger",46.8554,-120.4857,"1204830468552",0.144,0.1,NA,NA,NA,NA,"1320 ft.",NA,"WA-39","bank","lowest,2015","lowest",2015,"39R050"
"long-term","rear/second/0","4842 mi2","Columbia Basin","Grant","Dugger",46.8313,-119.8162,"1199250468151",10.087,6,"Soft","Yes","Route","Good","505 ft.","Ag/Range/Desert","WA-41-1010","bank","lowest,2015","lowest",2015,"41A070"
"basin","spawn/prim/0",NA,"Columbia Basin","Grant","Lefler",46.9293,-119.9517,"1199719469297",1.126,0.3,"Lrg cobble/bedr","yes","staff?","good","585 ft.","irrigated agricultur","WA-41-5000","bank","moderate,2013","moderate",2013,"41E070"
"basin","rear/second/0","1042 mi2","Columbia Basin","Lincoln","Lefler",47.3604,-118.8503,"1193139469917",109.45,111.5,"Soft w/ Rock","Barely","Staff","Good","1400 ft.","Farming","WA-43-1010","bridge","moderate,2010","moderate",2010,"43A070"
"long-term","spawn/prim/7","1301 mi2","Columbia Basin","Chelan","Dugger",47.4588,-120.3365,"1203156474560",1.521,1.1,"Cobble","Yes","Route","Good","619 ft.","Orchards/Wenatchee","WA-45-1010","bridge","lowest,2015","lowest",2015,"45A070"
"long-term","core/extra/15","591 mi2","Cascades","Chelan","Dugger",47.6762,-120.734,"1203156474560",57.093,35.6,"Cobble",NA,NA,"Good","1665 ft.","Campground/Cabins/","WA-45-1020","bridge","lowest,2015","lowest",2015,"45A110"
"basin","char/extra/17",NA,"Cascades","Chelan","Dugger",47.8001,-120.7165,NA,NA,1,NA,NA,NA,NA,"1740 ft.",NA,NA,"bridge","moderate,2008","moderate",2008,"45J070"
"basin","char/extra/17",NA,"Cascades","Chelan","Dugger",47.8465,-120.8387,NA,NA,2.2,NA,NA,NA,NA,"1870 ft.",NA,"WA-45-5000","bridge","moderate,2008","moderate",2008,"45K050"
"basin","char/extra/2",NA,"Cascades","Chelan","Dugger",47.8309,-120.8454,NA,NA,2.2,NA,NA,NA,NA,"1875 ft.",NA,"WA-45-4000","bank","lowest,2008","lowest",2008,"45L050"
"long-term","spawn/prim/2","419 mi2","Columbia Basin","Chelan","Dugger",47.6632,-120.2506,"1202169476606",2.56,1.5,"Cobble","Yes","USGS","Good","760 ft.","Orchards,road,houses","WA-46-1010","bridge","lowest,2015","lowest",2015,"46A070"
"long-term","spawn/prim/12","1772 mi2","Columbia Basin","Okanogan","Dugger",48.0746,-119.9568,"1198933480501",7.973,5,"Cobble","Yes","Route","Good","870 ft.","Orchards","WA-48-1010","bridge","lowest,2009","lowest",2009,"48A070"
"long-term","spawn/prim/12",NA,"Northern Rockies","Okanogan","Lefler",48.0765,-119.9686,"1198933480501",9.078,5.6,"Cobble","Yes",NA,"Good","900 ft.",NA,"WA-48-1010","bridge","lowest,2015","lowest",2015,"48A075"
"long-term","spawn/prim/12",NA,"Columbia Basin","Okanogan","Dugger",48.3593,-120.1143,"1198933480501",66.256,39.4,"Cobble","Yes","GH","Good","1552 ft.","Twisp","WA-48-1020","bridge","lowest,2015","lowest",2015,"48A140"
"basin","core/prim/10",NA,"Columbia Basin","Okanogan","Lefler",48.4735,-120.1776,NA,NA,49.8,NA,NA,NA,NA,"1754 ft.",NA,"WA-48-1020","bridge","lowest,2008","lowest",2008,"48A150"
"basin","core/extra/13",NA,"Columbia Basin","Okanogan","Dugger",48.4774,-120.1865,NA,NA,0.2,"Cobble","Yes","WWG/RP","Good","1750 ft.","Ski Area",NA,"bridge","lowest,2008","lowest",2008,"48B070"
"basin","core/extra/13",NA,"Blue Mountains","Okanogan","Lefler",48.3668,-120.1224,"1201177483686",0.563,0.35,"cobble","Yes",NA,"Good","1769 ft.",NA,"WA-48-1030","bridge","moderate,2009","moderate",2009,"48D070"
"basin","core/extra/0",NA,"Columbia Basin","Okanogan","Lefler",48.3672,-120.2009,"1201976483696",0.316,0.2,NA,NA,NA,NA,"1865 ft.","forested/range",NA,"bank","lowest,2015","lowest",2015,"48E070"
"long-term","spawn/prim/0","8100 mi2","Columbia Basin","Okanogan","Dugger",48.2804,-119.7045,"1197334480985",27.519,17,"Gravel","Yes","Route","Good","790 ft.","Orchards","WA-49-1010","bridge","lowest,2015","lowest",2015,"49A070"
"long-term","spawn/prim/0","3150 mi2","Columbia Basin","Okanogan","Dugger",48.9391,-119.4267,"1197334480985",126.338,78,"mud, silt","Yes/Slow","Route","Good-Lake","917 ft.","Lake Osoyoos","WA-49-1040","bridge","lowest,2015","lowest",2015,"49A190"
"long-term","spawn/prim/2",NA,"Columbia Basin","Okanogan","Dugger",48.9346,-119.442,"1194285488918",8.97,5,"Cobble","Yes","WWG/SHU","Good","885 ft.","Fruit Proccessers","WA-49-1030","bridge","lowest,2015","lowest",2015,"49B070"
"long-term","spawn/prim/0","74700 mi2","Columbia Basin","Douglas","Lefler",47.9655,-118.982,"1190403461927",682.336,596,"Cobble","Yes","Dam","Good","950 ft.","Recreational/Dam","WA-CR-1050","bridge","lowest,2015","lowest",2015,"53A070"
"basin","core/extra/0",NA,"Blue Mountains","Lincoln","Lefler",47.8028,-118.2997,"1183829478308",8.085,5,NA,"Yes",NA,"Good","1420 ft.",NA,"WA-53-4000","bridge","moderate,2010","moderate",2010,"53C070"
"basin","spawn/prim/0","6020 mi2","Columbia Basin","Stevens","Anderson",47.8391,-117.8525,"1183415478936",58.516,33.3,"Bedrock","Yes","RP","Good","1350 ft.","Dam","WA-54-1010","bridge","lowest,2010","lowest",2010,"54A070"
"basin","core/extra/0","5200 mi2","Northern Rockies","Spokane","Lefler",47.7767,-117.5448,"1183415478936",98.413,58,"Bedrock","Yes","Route/Dam","Good","1580 ft.","Dam","WA-54-1020","bridge","lowest,2015","lowest",2015,"54A090"
"long-term","spawn/prim/0","5010 mi2","Northern Rockies","Spokane","Lefler",47.6966,-117.4977,"1183415478936",111.526,66,"Bedrock/Gorge","Yes","Route+STP","Good","1640 ft.","Park","WA-54-1020","other","lowest,2015","lowest",2015,"54A120"
"basin","spawn/prim/0","4990 mi2","Columbia Basin","Spokane","Anderson",47.6804,-117.453,NA,NA,69.8,"Cobble/Rocks","Yes","Route","Poor *","1670 ft.","Urban","WA-54-1020","bridge","lowest,2010","lowest",2010,"54A130"
"basin","spawn/prim/0","169 mi2","Columbia Basin","Spokane","Lefler",47.7036,-117.5919,NA,NA,5.9,NA,NA,NA,NA,"1500 ft.",NA,NA,"other","lowest,2015","lowest",2015,"54B100"
"basin","spawn/prim/0","54.52 mi2","Columbia Basin","Spokane","Lefler",47.7309,-117.6838,NA,NA,7.6,NA,NA,NA,NA,"1849 ft.",NA,NA,"other","lowest,2015","lowest",2015,"54C050"
"long-term","core/extra/0","700 mi2","Northern Rockies","Spokane","Lefler",47.7829,-117.5305,"1175345477948",1.855,1.1,"Cobble","Yes","RP","Good","1525 ft.","Recreational","WA-55-1010","bridge","lowest,2015","lowest",2015,"55B070"
"long-term","spawn/prim/0","689 mi2","Columbia Basin","Spokane","Lefler",47.6546,-117.4543,"1174565476600",1.188,0.6,"Cobble","Yes","Route","Good","1720 ft.","Urban","WA-56-1010","bridge","lowest,2015","lowest",2015,"56A070"
"basin","spawn/prim/0","4290 mi2","Northern Rockies","Spokane","Anderson",47.6566,-117.4541,"1183415478936",122.252,72.6,"bedrock",NA,"usgs","good","1710 ft.",NA,"WA_57-1010","bridge","lowest,2010","lowest",2010,"57A123"
"basin","spawn/prim/0",NA,"Columbia Basin","Spokane","Lefler",47.6604,-117.4266,NA,NA,73.1,NA,NA,NA,NA,"1720 ft.",NA,"WA-57-1010","bank","lowest,2008","lowest",2008,"57A125"
"basin","spawn/prim/0",NA,"Columbia Basin","Spokane","Lefler",47.6929,-117.2504,"1183415478936",140.671,84.2,NA,NA,NA,NA,"1920 ft.",NA,"WA-57-1010","bridge","lowest,2010","lowest",2010,"57A140"
"basin","spawn/prim/0",NA,"Blue Mountains","Spokane","Anderson",47.6725,-117.1964,"1183415478936",146.178,87.7,NA,"Yes",NA,"Good","2000 ft.",NA,"WA-57-1020","other","lowest,2010","lowest",2010,"57A146"
"basin","spawn/prim/0",NA,"Columbia Basin","Spokane","Lefler",47.6779,-117.1541,NA,NA,90.4,NA,NA,NA,NA,"2012 ft.",NA,"WA-57-1010","bridge","lowest,2008","lowest",2008,"57A148"
"long-term","spawn/prim/0","3870 mi2","Columbia Basin","Spokane","Lefler",47.6985,-117.0446,"1183415478936",160.088,96.35,"Bedrock/Cobble","Yes","Route","Good","1980 ft.","Farming","WA-57-1010","bridge","lowest,2015","lowest",2015,"57A150"
"basin","spawn/prim/0",NA,"Northern Rockies","Kootenai, ID","Lefler",47.676,-116.8046,"1183415478936",175.36,111.7,NA,NA,NA,NA,"2127 ft.",NA,"WA-57-1010","other","lowest,2010","lowest",2010,"57A240"
"long-term","spawn/prim/0","0 mi2","Northern Rockies","Stevens","Lefler",48.5886,-117.9923,"1181215485742",14.904,9.2,"Cobble","Yes",NA,"Good","1500 ft.","Rural, farming","WA-59-1010","bridge","moderate,2015","moderate",2015,"59A080"
"basin","spawn/prim/0",NA,"Northern Rockies","Stevens","Lefler",48.3199,-117.8197,NA,NA,32.2,"Gravel/Cobble","Yes","GH","Good","1622 ft.","Farming","WA-59-1010","bridge","lowest,2011","lowest",2011,"59A110"
"basin","spawn/prim/0",NA,"Northern Rockies","Stevens","Lefler",48.2085,-117.7383,"1181215485742",80.687,45.7,NA,NA,NA,NA,"1649 ft.",NA,"WA-59-1010","bridge","moderate,2010","moderate",2010,"59A140"
"basin","spawn/prim/0",NA,"Northern Rockies","Stevens","Lefler",48.4569,-117.7173,"1178849484575",17.627,8.2,NA,NA,NA,NA,"2038 ft.",NA,NA,"bridge","lowest,2015","lowest",2015,"59B200"
"basin","spawn/prim/0","91.8 mi2","Northern Rockies","Stevens","Lefler",48.1144,-117.7649,"1177629481208",0.633,0.385,NA,NA,NA,NA,"1735 ft.",NA,"WA-59","other","lowest,2011","lowest",2011,"59C060"
"basin","spawn/prim/0",NA,"Northern Rockies","Stevens","Lefler",48.0925,-117.7674,"1177629481208",3.926,2.4,NA,NA,NA,NA,"1780 ft.",NA,"WA-59-7000","bank","moderate,2011","moderate",2011,"59C070"
"basin","core/extra/0",NA,"Northern Rockies","Stevens","Lefler",48.1175,-118.2027,"1182461481075",3.941,1.4,"gravel/silt","Good","RP","Good","1545 ft.","Small town, forest",NA,"bank",NA,NA,NA,"59D070"
"long-term","core/extra/0","4044 mi2","Northern Rockies","Stevens","Lefler",48.7846,-118.1253,"1180929486687",18.803,10.9,"Cobble","Yes","Route","Good","1400 ft.","Logging/Farming","WA-60-1010","bridge","lowest,2015","lowest",2015,"60A070"
"long-term","core/extra/0","59700 mi2","Northern Rockies","Stevens","Lefler",48.9224,-117.7766,"1190403461927",666.666,735.1,"Cobble","Yes","Route","Good","1280 ft.","Logging","WA-CR-1060","bridge","lowest,2015","lowest",2015,"61A070"
"basin","core/extra/0",NA,"Northern Rockies","Stevens","Lefler",48.9251,-117.7483,"1177521489371",1.557,1,"Bedrock","Yes",NA,"Good","1435 ft.","Logging/Lake outlet","WA-61-7000","bridge","moderate,2012","moderate",2012,"61B070"
"basin","core/extra/0",NA,"Northern Rockies","Stevens","Lefler",48.8163,-117.8169,"1178463488778",8.684,5.1,NA,NA,NA,NA,"2110 ft.",NA,"WA-61","other","moderate,2012","moderate",2012,"61C100"
"basin","core/extra/0",NA,"Northern Rockies","Stevens","Lefler",48.7456,-117.6649,"1176673487458",0.275,0.2,NA,NA,"staff?",NA,"2315 ft.","Timber",NA,"bank",NA,NA,NA,"61E070"
"long-term","spawn/prim/0","25000 mi2","Northern Rockies","Pend Oreille","Lefler",48.8649,-117.3733,"1173521489999",17.479,27,"Cobble/Bedrock","Yes",NA,"Good","2020 ft.","Metaline/Metaline Fl","WA-62-1010","bridge","lowest,2015","lowest",2015,"62A090"
"long-term","spawn/prim/0","24200 mi2","Northern Rockies","Pend Oreille","Lefler",48.1847,-117.0352,"1166321482507",114.551,88.2,"Cobble","Yes","Route","Good","2030 ft.","ID/WA","WA-62-1020","bridge","lowest,2015","lowest",2015,"62A150"
"basin","spawn/prim/0",NA,"Northern Rockies","Pend Oreille","Lefler",48.2959,-117.2347,"1172553482988",2.119,1.2,NA,NA,NA,NA,"2030 ft.",NA,"WA-62-3000","bank","moderate,2011","moderate",2011,"62B070"
"basin","core/extra/0",NA,"Northern Rockies","Pend Oreille","Lefler",48.8602,-117.328,"1173274488599",0.036,0.1,NA,NA,"laser?",NA,"2420 ft.","Forest",NA,"bank","lowest,2015","lowest",2015,"62C070"
